Date,Messi,Ronaldo,Ibrahimovíc,Modric,Benzema
2010-08-23,90000000.0,81000000.0,41400000.0,19800000.0,22500000.0
2010-08-30,90000000.0,81000000.0,27000000.0,19800000.0,22500000.0
2011-01-17,90000000.0,81000000.0,31500000.0,19800000.0,22500000.0
2011-01-31,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-01-31,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-01-31,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-01-31,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-06-20,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-07-25,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-07-25,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-07-25,90000000.0,81000000.0,31500000.0,25200000.0,22500000.0
2011-08-08,90000000.0,81000000.0,31500000.0,29700000.0,22500000.0
2011-08-29,90000000.0,81000000.0,31500000.0,29700000.0,27000000.0
2012-01-09,90000000.0,81000000.0,33299999.0,29700000.0,27000000.0
2012-01-30,90000000.0,81000000.0,33299999.0,29700000.0,31500000.0
2012-01-30,90000000.0,81000000.0,33299999.0,29700000.0,31500000.0
2012-01-30,90000000.0,81000000.0,33299999.0,29700000.0,31500000.0
2012-02-06,90000000.0,81000000.0,33299999.0,35100000.0,31500000.0
2012-07-23,90000000.0,81000000.0,31500000.0,35100000.0,31500000.0
2012-08-06,108000000.0,90000000.0,31500000.0,35100000.0,31500000.0
2012-08-06,108000000.0,90000000.0,31500000.0,35100000.0,31500000.0
2012-08-13,108000000.0,90000000.0,31500000.0,35100000.0,36000000.0
2012-08-27,108000000.0,90000000.0,31500000.0,36000000.0,36000000.0
2013-01-07,108000000.0,90000000.0,31500000.0,31500000.0,36000000.0
2013-01-07,108000000.0,90000000.0,31500000.0,31500000.0,36000000.0
2013-01-07,108000000.0,90000000.0,31500000.0,31500000.0,36000000.0
2013-01-07,108000000.0,90000000.0,31500000.0,31500000.0,36000000.0
2013-01-07,108000000.0,90000000.0,31500000.0,31500000.0,36000000.0
2013-05-27,108000000.0,90000000.0,27000000.0,31500000.0,36000000.0
2013-06-10,108000000.0,90000000.0,27000000.0,31500000.0,30600000.0
2013-06-10,108000000.0,90000000.0,27000000.0,31500000.0,30600000.0
2013-06-10,108000000.0,90000000.0,27000000.0,31500000.0,30600000.0
2013-06-10,108000000.0,90000000.0,27000000.0,31500000.0,30600000.0
2014-01-13,108000000.0,90000000.0,25200000.0,31500000.0,30600000.0
2014-01-20,108000000.0,90000000.0,25200000.0,36000000.0,30600000.0
2014-01-20,108000000.0,90000000.0,25200000.0,36000000.0,30600000.0
2014-01-20,108000000.0,90000000.0,25200000.0,36000000.0,30600000.0
2014-01-20,108000000.0,90000000.0,25200000.0,36000000.0,30600000.0
2014-07-14,108000000.0,90000000.0,25200000.0,49500000.0,40500000.0
2014-07-14,108000000.0,90000000.0,25200000.0,49500000.0,40500000.0
2014-07-14,108000000.0,90000000.0,25200000.0,49500000.0,40500000.0
2014-07-14,108000000.0,90000000.0,25200000.0,49500000.0,40500000.0
2014-07-28,108000000.0,90000000.0,23400000.0,49500000.0,40500000.0
2014-10-20,108000000.0,108000000.0,23400000.0,49500000.0,40500000.0
2015-01-12,108000000.0,108000000.0,18900000.0,49500000.0,40500000.0
2015-01-19,108000000.0,108000000.0,18900000.0,49500000.0,45000000.0
2015-01-19,108000000.0,108000000.0,18900000.0,49500000.0,45000000.0
2015-01-19,108000000.0,108000000.0,18900000.0,49500000.0,45000000.0
2015-01-19,108000000.0,108000000.0,18900000.0,49500000.0,45000000.0
2015-06-01,108000000.0,108000000.0,13500000.0,49500000.0,45000000.0
2015-06-29,108000000.0,108000000.0,13500000.0,45000000.0,45000000.0
2015-06-29,108000000.0,108000000.0,13500000.0,45000000.0,45000000.0
2015-06-29,108000000.0,108000000.0,13500000.0,45000000.0,45000000.0
2015-06-29,108000000.0,108000000.0,13500000.0,45000000.0,45000000.0
2015-11-16,108000000.0,99000000.0,13500000.0,45000000.0,45000000.0
2016-02-01,108000000.0,99000000.0,13500000.0,45000000.0,45000000.0
2016-02-22,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-02-22,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-02-22,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-02-22,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-05-30,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-05-30,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-05-30,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-07-11,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-07-11,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-07-11,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-07-11,108000000.0,99000000.0,13500000.0,45000000.0,54000000.0
2016-08-01,108000000.0,99000000.0,10800000.0,45000000.0,54000000.0
2017-01-23,108000000.0,90000000.0,10800000.0,40500000.0,54000000.0
2017-01-23,108000000.0,90000000.0,10800000.0,40500000.0,54000000.0
2017-01-23,108000000.0,90000000.0,10800000.0,40500000.0,54000000.0
2017-01-23,108000000.0,90000000.0,10800000.0,40500000.0,54000000.0
2017-02-20,108000000.0,90000000.0,10800000.0,40500000.0,54000000.0
2017-06-05,108000000.0,90000000.0,10800000.0,36000000.0,54000000.0
2017-06-05,108000000.0,90000000.0,10800000.0,36000000.0,54000000.0
2017-06-05,108000000.0,90000000.0,10800000.0,36000000.0,54000000.0
2017-06-05,108000000.0,90000000.0,10800000.0,36000000.0,54000000.0
2017-06-26,108000000.0,90000000.0,9000000.0,36000000.0,54000000.0
2017-10-23,108000000.0,90000000.0,7200000.0,36000000.0,54000000.0
2018-01-01,162000000.0,108000000.0,6300000.0,36000000.0,45000000.0
2018-01-01,162000000.0,108000000.0,6300000.0,36000000.0,45000000.0
2018-01-01,162000000.0,108000000.0,6300000.0,36000000.0,45000000.0
2018-01-01,162000000.0,108000000.0,6300000.0,36000000.0,45000000.0
2018-01-01,162000000.0,108000000.0,6300000.0,36000000.0,45000000.0
2018-03-19,162000000.0,108000000.0,4500000.0,36000000.0,45000000.0
2018-04-30,162000000.0,108000000.0,3600000.0,36000000.0,45000000.0
2018-05-28,162000000.0,90000000.0,3600000.0,22500000.0,36000000.0
2018-05-28,162000000.0,90000000.0,3600000.0,22500000.0,36000000.0
2018-05-28,162000000.0,90000000.0,3600000.0,22500000.0,36000000.0
2018-05-28,162000000.0,90000000.0,3600000.0,22500000.0,36000000.0
2018-12-10,162000000.0,90000000.0,3150000.0,22500000.0,36000000.0
2018-12-17,144000000.0,90000000.0,3150000.0,22500000.0,36000000.0
2018-12-17,144000000.0,90000000.0,3150000.0,22500000.0,36000000.0
2018-12-17,144000000.0,90000000.0,3150000.0,22500000.0,36000000.0
2018-12-17,144000000.0,90000000.0,3150000.0,22500000.0,36000000.0
2019-05-27,144000000.0,90000000.0,3150000.0,22500000.0,36000000.0
2019-06-03,144000000.0,81000000.0,3150000.0,22500000.0,36000000.0
2019-06-10,135000000.0,81000000.0,3150000.0,18000000.0,36000000.0
2019-06-10,135000000.0,81000000.0,3150000.0,18000000.0,36000000.0
2019-06-10,135000000.0,81000000.0,3150000.0,18000000.0,36000000.0
2019-11-25,135000000.0,81000000.0,3150000.0,18000000.0,36000000.0
2019-12-09,135000000.0,67500000.0,3150000.0,18000000.0,36000000.0
2019-12-16,126000000.0,67500000.0,3150000.0,13500000.0,36000000.0
2019-12-16,126000000.0,67500000.0,3150000.0,13500000.0,36000000.0
2019-12-16,126000000.0,67500000.0,3150000.0,13500000.0,36000000.0
2020-04-06,100800000.0,54000000.0,2520000.0,10800000.0,28800000.0
2020-04-06,100800000.0,54000000.0,2520000.0,10800000.0,28800000.0
2020-04-06,100800000.0,54000000.0,2520000.0,10800000.0,28800000.0
2020-04-06,100800000.0,54000000.0,2520000.0,10800000.0,28800000.0
2020-04-06,100800000.0,54000000.0,2520000.0,10800000.0,28800000.0
2020-08-24,100800000.0,54000000.0,3150000.0,10800000.0,28800000.0
2020-08-24,100800000.0,54000000.0,3150000.0,10800000.0,28800000.0
2020-10-05,90000000.0,54000000.0,3150000.0,9000000.0,22500000.0
2020-10-05,90000000.0,54000000.0,3150000.0,9000000.0,22500000.0
2020-10-05,90000000.0,54000000.0,3150000.0,9000000.0,22500000.0
2020-12-28,90000000.0,54000000.0,4500000.0,9000000.0,22500000.0
2020-12-28,90000000.0,54000000.0,4500000.0,9000000.0,22500000.0
2021-01-04,72000000.0,54000000.0,4500000.0,9000000.0,22500000.0
2021-01-04,72000000.0,54000000.0,4500000.0,9000000.0,22500000.0
2021-01-04,72000000.0,54000000.0,4500000.0,9000000.0,22500000.0
2021-03-22,72000000.0,45000000.0,4500000.0,9000000.0,22500000.0
2021-05-24,72000000.0,45000000.0,4500000.0,9000000.0,22500000.0
2021-05-31,72000000.0,40500000.0,3600000.0,9000000.0,22500000.0
2021-05-31,72000000.0,40500000.0,3600000.0,9000000.0,22500000.0
2021-05-31,72000000.0,40500000.0,3600000.0,9000000.0,22500000.0
2021-06-07,72000000.0,40500000.0,3600000.0,9000000.0,22500000.0
2021-12-13,54000000.0,40500000.0,3600000.0,9000000.0,22500000.0
2021-12-20,54000000.0,31500000.0,3600000.0,9000000.0,22500000.0
2021-12-27,54000000.0,31500000.0,3600000.0,9000000.0,22500000.0
2021-12-27,54000000.0,31500000.0,3600000.0,9000000.0,22500000.0
2021-12-27,54000000.0,31500000.0,3600000.0,9000000.0,22500000.0
2022-05-30,45000000.0,31500000.0,3600000.0,9000000.0,27000000.0
2022-05-30,45000000.0,31500000.0,3600000.0,9000000.0,27000000.0
2022-05-30,45000000.0,31500000.0,3600000.0,9000000.0,27000000.0
2022-06-06,45000000.0,31500000.0,2700000.0,9000000.0,27000000.0
2022-06-13,45000000.0,27000000.0,2700000.0,9000000.0,27000000.0
2022-09-12,45000000.0,18000000.0,2700000.0,9000000.0,27000000.0
